museum_url,category,museum_name,street_address,state,country,full_address,website_link,latitude,longitude
https://whichmuseum.com/museum/national-museum-of-american-jewish-military-history-washington-d-c-9241,History & Anthropology,National Museum of American Jewish Military History,R Street Northwest 1811,Washington DC,United States,"R Street Northwest 1811, Washington DC, United States",http://www.nmajmh.org,38.9128129,-77.0421133
https://whichmuseum.com/museum/wilbor-house-little-compton-35470,History & Anthropology,Wilbor House,548 W Main Rd,Rhode Island,United States,"548 W Main Rd, Rhode Island, United States",https://littlecompton.org/,NA,NA
https://whichmuseum.com/museum/zim-house-the-horseheads-historical-society-35472,History & Anthropology,Zim House - The Horseheads Historical Society,601 N Pine St,New York,United States,"601 N Pine St, New York, United States",https://www.horseheadshistoricalsociety.com/zim-house,42.163377,-76.819795
https://whichmuseum.com/museum/mcfarland-state-historic-park-florence-35473,History & Anthropology,McFarland State Historic Park,24 W Ruggles St,Arizona,United States,"24 W Ruggles St, Arizona, United States",https://azstateparks.com/mcfarland/,33.035937,-111.3904424
https://whichmuseum.com/museum/fairview-riverside-state-park-madisonville-35475,Nature & Natural History,Fairview-Riverside State Park,119 Fairview Dr,Louisiana,United States,"119 Fairview Dr, Louisiana, United States",https://www.lastateparks.com/parks-preserves/fairview-riverside-state-park,30.4091031,-90.1403634
https://whichmuseum.com/museum/copper-culture-state-park-oconto-35476,History & Anthropology,Copper Culture State Park,260 Copper Culture Way,Wisconsin,United States,"260 Copper Culture Way, Wisconsin, United States",https://dnr.wisconsin.gov/topic/parks/copperculture,44.8883618,-87.8968858
https://whichmuseum.com/museum/california-citrus-state-historic-park-riverside-35477,History & Anthropology,California Citrus State Historic Park,9400 Dufferin Ave,California,United States,"9400 Dufferin Ave, California, United States",https://commons.wikimedia.org/wiki/File:California_Citrus_State_Park_Visitors_Center_20090905.jpg,33.8998504,-117.4250316
https://whichmuseum.com/museum/walter-reed-birthplace-gloucester-35478,History & Anthropology,Walter Reed Birthplace,4021 Hickory Fork Rd,Virginia,United States,"4021 Hickory Fork Rd, Virginia, United States",https://www.virginia.org/listing/walter-reed-birthplace/4504/,37.387964,-76.5884947
https://whichmuseum.com/museum/pratt-house-museum-essex-historical-society-35479,History & Anthropology,Pratt House Museum - Essex Historical Society,19 West Ave,Connecticut,United States,"19 West Ave, Connecticut, United States",https://www.essexhistory.org/pratt-house-museum/,41.3536919,-72.3943841
https://whichmuseum.com/museum/magnolia-grange-chesterfield-35491,History & Anthropology,Magnolia Grange,Iron Bridge Rd,Virginia,United States,"Iron Bridge Rd, Virginia, United States",https://www.nps.gov/articles/magnolia.htm,36.7170899,-77.8312271
https://whichmuseum.com/museum/stanton-davis-homestead-museum-pawcatuck-35492,History & Anthropology,Stanton Davis Homestead Museum,576 Greenhaven Rd,Connecticut,United States,"576 Greenhaven Rd, Connecticut, United States",https://stanton-davishomestead.org/,41.3390324,-71.8420483
https://whichmuseum.com/museum/dietrich-cabin-ottawa-35495,History & Anthropology,Dietrich Cabin,City Park,Kansas,United States,"City Park, Kansas, United States",https://www.olddepotmuseum.org/historical-sites/dietrich-cabin/,39.101917,-94.6661398
https://whichmuseum.com/museum/centennial-arboretum-philadelphia-35507,Nature & Natural History,Centennial Arboretum,Montgomery Dr,Pennsylvania,United States,"Montgomery Dr, Pennsylvania, United States",https://myphillypark.org/explore/parks/centennial-arboretum/,39.9858062,-75.2106072
https://whichmuseum.com/museum/winslow-homer-studio-scarborough-35508,History & Anthropology,Winslow Homer Studio,5 Winslow Homer Rd,Maine,United States,"5 Winslow Homer Rd, Maine, United States",https://www.portlandmuseum.org/homer,43.5284219,-70.3198648
https://whichmuseum.com/museum/the-big-house-museum-macon-35509,History & Anthropology,The Big House Museum,2321 Vineville Ave,Georgia,United States,"2321 Vineville Ave, Georgia, United States",https://thebighousemuseum.com/,32.8459038,-83.6557118
https://whichmuseum.com/museum/ballestone-mansion-essex-35510,History & Anthropology,Ballestone Mansion,1935 Back River Neck Rd,Maryland,United States,"1935 Back River Neck Rd, Maryland, United States",https://www.facebook.com/p/Ballestone-Stansbury-House-100064469633292/,39.2529742,-76.4137154
https://whichmuseum.com/museum/whitehorne-house-museum-newport-35512,History & Anthropology,Whitehorne House Museum,416 Thames St,Rhode Island,United States,"416 Thames St, Rhode Island, United States",https://www.newportrestoration.org/whitehornehouse/,41.4820126,-71.3142976
https://whichmuseum.com/museum/grey-art-museum-new-york-35513,Art & Design,Grey Art Museum,18 Cooper Sq,New York,United States,"18 Cooper Sq, New York, United States",https://greyartmuseum.nyu.edu/,40.7278162,-73.9915431
https://whichmuseum.com/museum/old-orange-county-courthouse-santa-ana-35596,History & Anthropology,Old Orange County Courthouse,211 W Santa Ana Blvd,California,United States,"211 W Santa Ana Blvd, California, United States",https://www.ocparks.com/historic-sites/old-orange-county-courthouse,33.7498247,-117.868905
https://whichmuseum.com/museum/john-marshall-house-museum-shawneetown-35623,History & Anthropology,John Marshall House Museum,434 South Main Street,Illinois,United States,"434 South Main Street, Illinois, United States",NA,42.2683114,-89.0965534
https://whichmuseum.com/museum/pottsgrove-manor-pottstown-35624,History & Anthropology,Pottsgrove Manor,100 W King St,Pennsylvania,United States,"100 W King St, Pennsylvania, United States",https://www.montgomerycountypa.gov/930/Pottsgrove-Manor,40.2479868,-75.6596345
https://whichmuseum.com/museum/shreveport-water-works-museum-35644,Science & Technology,Shreveport Water Works Museum,142 N Common St,Louisiana,United States,"142 N Common St, Louisiana, United States",https://shreveportwaterworks.org/,32.5175778,-93.7592886
https://whichmuseum.com/museum/old-market-house-galena-35645,History & Anthropology,Old Market House,123 N Commerce St,Illinois,United States,"123 N Commerce St, Illinois, United States",https://dnrhistoric.illinois.gov/experience/sites/northwest/old-market.html,42.4157466,-90.4273898
https://whichmuseum.com/museum/bartram-s-garden-philadelphia-8956,Nature & Natural History,Bartram's Garden,5400 Lindbergh Boulevard,Pennsylvania,United States,"5400 Lindbergh Boulevard, Pennsylvania, United States",https://bartramsgarden.org/,39.933341,-75.215549
https://whichmuseum.com/museum/the-society-of-the-four-arts-palm-beach-14039,Art & Design,The Society of the Four Arts,100 Four Arts Plaza,Florida,United States,"100 Four Arts Plaza, Florida, United States",https://www.fourarts.org/,26.7064565,-80.042421
https://whichmuseum.com/museum/hyde-hall-springfield-16750,History & Anthropology,Hyde Hall,267 Glimmerglass State Park Road,New York,United States,"267 Glimmerglass State Park Road, New York, United States",https://hydehall.org/,NA,NA
https://whichmuseum.com/museum/hutchinson-county-historical-museum-borger-16761,History & Anthropology,Hutchinson County Historical Museum,618 N Main St,Texas,United States,"618 N Main St, Texas, United States",https://hutchinsoncountymuseum.org/,31.1033471,-97.338957
https://whichmuseum.com/museum/the-living-coast-discovery-center-chula-vista-16776,Nature & Natural History,The Living Coast Discovery Center,1000 Gunpowder Point Drive,California,United States,"1000 Gunpowder Point Drive, California, United States",https://www.thelivingcoast.org/,32.6401965,-117.1100424
https://whichmuseum.com/museum/audie-murphy-museum-cotton-museum-greenville-16790,History & Anthropology,Audie Murphy Museum - Cotton Museum,600 I-30 Frontage Rd #4309,Texas,United States,"600 I-30 Frontage Rd #4309, Texas, United States",https://cottonmuseum.com/,33.069579,-96.1468537
https://whichmuseum.com/museum/panhandle-plains-historical-museum-canyon-16807,History & Anthropology,Panhandle–Plains Historical Museum,2503 4th Avenue,Texas,United States,"2503 4th Avenue, Texas, United States",https://www.panhandleplains.org/,34.9803233,-101.917213
https://whichmuseum.com/museum/camillus-erie-canal-park-16814,History & Anthropology,Camillus Erie Canal Park,5750 Devoe Road,New York,United States,"5750 Devoe Road, New York, United States",http://www.eriecanalcamillus.com/,43.0525135,-76.3030144
https://whichmuseum.com/museum/rocky-mount-state-historic-site-piney-flats-35365,History & Anthropology,Rocky Mount State Historic Site,200 Hyder Hill Rd,Tennessee,United States,"200 Hyder Hill Rd, Tennessee, United States",https://www.rockymountmuseum.com/,36.4064046,-82.3365159
https://whichmuseum.com/museum/paddock-mansion-watertown-35370,History & Anthropology,Paddock Mansion,228 Washington Street,New York,United States,"228 Washington Street, New York, United States",https://hauntedhistorytrail.com/explore/the-paddock-mansion,43.0795437,-73.7993555
https://whichmuseum.com/museum/orman-house-historic-state-park-apalachicola-35371,History & Anthropology,Orman House Historic State Park,177 5th St,Florida,United States,"177 5th St, Florida, United States",https://www.floridastateparks.org/parks-and-trails/orman-house-historic-state-park,29.7301519,-84.9899342
https://whichmuseum.com/museum/perkins-stone-mansion-akron-35372,History & Anthropology,Perkins Stone Mansion,465 S Portage Path,Ohio,United States,"465 S Portage Path, Ohio, United States",https://www.summithistory.org/perkins-stone-mansion,41.0853508,-81.5424719
https://whichmuseum.com/museum/drennen-scott-house-van-buren-35413,History & Anthropology,Drennen-Scott House,221 North 3rd Street,Arkansas,United States,"221 North 3rd Street, Arkansas, United States",https://www.vanburen.org/uafs-drennen-scott-house/,36.3350813,-94.1181408
https://whichmuseum.com/museum/historic-new-bridge-landing-river-edge-35414,History & Anthropology,Historic New Bridge Landing,1209 Main St,New Jersey,United States,"1209 Main St, New Jersey, United States",https://www.bergencountyhistory.org/,40.22481,-74.0103162
https://whichmuseum.com/museum/faulkner-county-museum-conway-35416,History & Anthropology,Faulkner County Museum,801 Locust St,Arkansas,United States,"801 Locust St, Arkansas, United States",https://www.faulknercounty.org/faulknercountymuseum.org/,35.088787,-92.442618
https://whichmuseum.com/museum/cutler-botanic-garden-binghamton-35419,Nature & Natural History,Cutler Botanic Garden,840 Front St,New York,United States,"840 Front St, New York, United States",https://ccebroomecounty.com/gardening/cutler-botanic-gardens,40.7094539,-73.6002448
https://whichmuseum.com/museum/ferdinand-lindheimer-house-new-braunfels-35420,History & Anthropology,Ferdinand Lindheimer House,491 Comal Ave,Texas,United States,"491 Comal Ave, Texas, United States",https://www.newbraunfelsconservation.org/our-tours/,29.7005068,-98.1184676
https://whichmuseum.com/museum/fort-sisseton-historic-state-park-lake-city-35474,History & Anthropology,Fort Sisseton Historic State Park,434th Ave,South Dakota,United States,"434th Ave, South Dakota, United States",https://gfp.sd.gov/parks/detail/fort-sisseton-historic-state-park/,43.1545108,-97.5183666
https://whichmuseum.com/museum/historic-general-dodge-house-council-bluffs-35514,History & Anthropology,Historic General Dodge House,605 S 3rd St,Iowa,United States,"605 S 3rd St, Iowa, United States",https://www.dodgehouse.org/,42.0199957,-93.6182693
https://whichmuseum.com/museum/seaworld-san-antonio-48420,NA,SeaWorld San Antonio,Sea World Drive,Texas,United States,"Sea World Drive, Texas, United States",https://seaworld.com/san-antonio/,29.4630086,-98.6991735
https://whichmuseum.com/museum/the-beat-museum-san-francisco-9046,History & Anthropology,The Beat Museum,540 BroadwaySan Francisco,California,United States,"540 BroadwaySan Francisco, California, United States",http://thebeatmuseum.org/,NA,NA
https://whichmuseum.com/museum/downing-planetarium-fresno-9824,Science & Technology,Downing Planetarium,5320 N. Maple Ave. M/S DP132,California,United States,"5320 N. Maple Ave. M/S DP132, California, United States",https://csm.fresnostate.edu/downing-planetarium/index.html,NA,NA
https://whichmuseum.com/museum/waveland-state-historic-site-lexington-12990,History & Anthropology,Waveland State Historic Site,225 Waveland Museum Ln.,Kentucky,United States,"225 Waveland Museum Ln., Kentucky, United States",https://parks.ky.gov/lexington/parks/historic/waveland-state-historic-site,37.9716402,-84.5370677
https://whichmuseum.com/museum/mclarty-treasure-museum-sebastian-14094,History & Anthropology,Mclarty Treasure Museum,North A1A,Florida,United States,"North A1A, Florida, United States",https://verobeach.com/vero-beach-community/mclarty-treasure-museum,26.9365808,-80.0755324
https://whichmuseum.com/museum/the-rex-allen-museum-willcox-arizona-14229,History & Anthropology,The Rex Allen Museum Willcox Arizona,North Railroad Avenue 150,Arizona,United States,"North Railroad Avenue 150, Arizona, United States",http://www.rexallenmuseum.org/,32.2527972,-109.8311829
https://whichmuseum.com/museum/national-firearms-museum-fair-oaks-14569,History & Anthropology,National Firearms Museum,Waples Mill Rd,Virginia,United States,"Waples Mill Rd, Virginia, United States",https://www.nramuseum.org/,38.8554668,-77.3367625
https://whichmuseum.com/museum/north-carolina-aviation-museum-and-hall-of-fame-asheboro-14768,Science & Technology,North Carolina Aviation Museum and Hall of Fame,2222 Pilots View Rd # G,North Carolina,United States,"2222 Pilots View Rd # G, North Carolina, United States",https://www.ncamhof.com/,NA,NA
https://whichmuseum.com/museum/zadock-pratt-museum-prattsville-16818,History & Anthropology,Zadock Pratt Museum,Main Street,New York,United States,"Main Street, New York, United States",https://zadockprattmuseum.square.site/,40.7044353,-73.9895463
https://whichmuseum.com/museum/muleshoe-heritage-center-16856,History & Anthropology,Muleshoe Heritage Center,Taylor St,Texas,United States,"Taylor St, Texas, United States",https://www.city-of-muleshoe.com/MuleshoeHeritageCenter,29.7686168,-95.3816381
